station,station_key,reach_id,terminal_tree_id,year,month,tn_mg_l,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,global_reservoir_index,basin
三溪桥,三溪桥,30,56,2023,1,2.63,0.8066955700987685,112.8706,25.2818,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\三溪桥.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,82,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,95,-1,Beijiang
马头福水,马头福水,7,22,2023,4,1.07,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9159,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
马头福水,马头福水,7,22,2023,7,0.98,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9160,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
马头福水,马头福水,7,22,2023,10,0.76,0.6400808833444288,114.3734,24.1394,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\马头福水.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9161,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,55,-1,Dongjiang
高桥,高桥,36,56,2023,1,1.87,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9403,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,2,1.72,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9404,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,3,1.86,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9405,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,4,2.1,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9406,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,5,1.54,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9407,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,6,1.52,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9408,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,7,1.31,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9409,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,8,1.43,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9410,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,9,1.35,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9411,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,10,1.25,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9412,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,11,1.3,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9413,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
高桥,高桥,36,56,2023,12,1.37,0.26651974181257415,113.5778,24.5103,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\高桥.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9414,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,1,1.93,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,86.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9828,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,2,1.99,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9829,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,3,2.23,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,88.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9830,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,4,2.88,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9831,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,5,2.12,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,90.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9832,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,6,2.24,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,91.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9833,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,7,1.68,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9834,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,8,1.93,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,93.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9835,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,9,1.89,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,94.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9836,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,10,1.56,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9837,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,11,1.68,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,96.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9838,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙川城铁路桥,龙川城铁路桥,26,22,2023,12,1.78,0.18533145795737987,115.2518,24.1245,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙川城铁路桥.csv,97.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9839,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,48,-1,Dongjiang
龙归,龙归,18,56,2023,2,1.03,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,87.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9887,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,4,1.37,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,89.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9888,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,7,0.87,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,92.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9889,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
龙归,龙归,18,56,2023,10,0.67,0.873052294168531,113.4749,24.7049,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\龙归.csv,95.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,9890,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,74,-1,Beijiang
